MATCH_ID,date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,stadium,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners,home_goals_2h,away_goals_2h,home_goals_u15,away_goals_u15
20240203_CIV_MLI,2024-02-03,CIV,MLI,2.0,1.0,African Cup of Nations,Bouaké,Ivory Coast,False,,-22.930256341150653,0.93,1.45,2,4,6,12,37.8,62.2,1,4,0,0,2,6,2.0,1.0,2.0,0.0
20240203_CPV_RSA,2024-02-03,CPV,RSA,0.0,0.0,African Cup of Nations,Yamoussoukro,Ivory Coast,True,,-27.27052867300631,1.53,1.36,5,4,9,8,50.1,49.9,0,3,0,1,4,8,,,,
20240203_CRC_SLV,2024-02-03,CRC,SLV,2.0,0.0,Friendly,San José,Costa Rica,False,,194.81875164014923,1.53,0.05,4,1,11,1,61.3,38.7,0,1,0,0,8,3,,,,
20240203_IRN_JPN,2024-02-03,IRN,JPN,2.0,1.0,AFC Asian Cup,Al Rayyan,Qatar,True,,-48.47097530353631,1.14,1.2,4,3,9,7,42.5,57.5,1,4,0,0,2,2,2.0,0.0,1.0,0.0
20240203_QAT_UZB,2024-02-03,QAT,UZB,1.0,1.0,AFC Asian Cup,Al Khor,Qatar,False,,-46.842986395762864,1.09,1.11,5,3,9,4,49.6,50.4,2,3,0,0,3,2,0.0,1.0,0.0,0.0
20240206_JOR_KOR,2024-02-06,JOR,KOR,2.0,0.0,AFC Asian Cup,Al Rayyan,Qatar,True,,-186.27962231837182,1.11,1.4,2,5,8,12,39.6,60.4,1,3,1,0,5,6,2.0,0.0,0.0,0.0
20240207_CIV_COD,2024-02-07,CIV,COD,1.0,0.0,African Cup of Nations,Ebimpé,Ivory Coast,False,,117.976384620815,1.09,0.56,3,1,7,4,56.3,43.7,2,1,0,0,1,2,1.0,0.0,0.0,0.0
20240207_NGA_RSA,2024-02-07,NGA,RSA,1.0,1.0,African Cup of Nations,Bouaké,Ivory Coast,True,,31.914850054263297,1.19,1.53,3,7,8,17,48.5,51.5,1,1,1,0,4,5,1.0,1.0,0.0,1.0
20240207_QAT_IRN,2024-02-07,QAT,IRN,3.0,2.0,AFC Asian Cup,Doha,Qatar,False,,-174.95012211000562,1.25,1.88,4,6,8,13,49.0,51.0,2,1,0,0,3,4,1.0,1.0,1.0,0.0
20240210_QAT_JOR,2024-02-10,QAT,JOR,3.0,1.0,AFC Asian Cup,Lusail,Qatar,False,,39.13825155359791,1.17,0.72,3,2,8,4,42.0,58.0,3,1,0,0,5,5,2.0,1.0,1.0,0.0
20240210_RSA_COD,2024-02-10,RSA,COD,0.0,0.0,African Cup of Nations,Abidjan,Ivory Coast,True,,80.79187119600465,0.27,0.69,1,1,2,3,58.1,41.9,1,4,0,1,2,4,,,,
20240211_CIV_NGA,2024-02-11,CIV,NGA,2.0,1.0,African Cup of Nations,Ebimpé,Ivory Coast,False,,29.734089846241886,1.91,0.47,4,2,7,5,53.4,46.6,0,2,0,0,4,6,2.0,0.0,1.0,0.0
20240301_TRI_JAM,2024-03-01,TRI,JAM,0.0,1.0,Friendly,Port of Spain,Trinidad and Tobago,False,,-97.54580324901872,0.05,0.51,0,2,0,3,44.0,56.0,1,0,0,0,0,3,,,,
20240303_TRI_JAM,2024-03-03,TRI,JAM,0.0,0.0,Friendly,Arima,Trinidad and Tobago,False,,-112.07364788723453,0.2,0.93,1,1,1,5,46.5,53.5,0,1,0,0,1,2,,,,
20240314_KAZ_TKM,2024-03-14,KAZ,TKM,2.0,0.0,Friendly,Dubai,United Arab Emirates,True,,64.97897863503817,0.78,0.59,2,1,6,1,51.6,48.4,3,0,0,0,7,2,,,,
20240318_SOL_FIJ,2024-03-18,SOL,FIJ,2.0,1.0,Friendly,Honiara,Solomon Islands,False,,82.50332624417797,0.56,0.81,2,2,5,4,49.7,50.3,0,1,0,0,4,6,,,,
20240320_Bonaire_SLV,2024-03-20,Bonaire,SLV,1.0,1.0,Friendly,"Washington, D.C.",United States,True,,-173.82520365775076,0.24,0.05,1,1,2,3,48.1,51.9,0,0,0,0,2,2,,,,
20240320_Djibouti_LBR,2024-03-20,Djibouti,LBR,0.0,2.0,African Cup of Nations qualification,Marrakesh,Morocco,True,,-234.96596347293666,0.58,2.28,2,7,4,17,47.3,52.7,0,3,0,1,2,18,,,,
20240320_SMR_SKN,2024-03-20,SMR,SKN,1.0,3.0,Friendly,Serravalle,San Marino,False,,-437.58969000865136,1.63,2.47,4,9,9,18,43.0,57.0,0,0,1,0,4,12,,,,
20240320_Somalia_SWZ,2024-03-20,Somalia,SWZ,0.0,3.0,African Cup of Nations qualification,El Jadida,Morocco,True,,-258.2056759934733,1.13,1.22,2,4,4,9,46.9,53.1,4,1,1,0,2,6,,,,
20240320_Tonga_Samoa,2024-03-20,Tonga,Samoa,1.0,4.0,Oceania Nations Cup qualification,Nuku'alofa,Tonga,False,,-153.99477144083767,0.83,1.52,2,6,4,15,44.0,56.0,1,2,0,0,3,11,,,,
20240321_AFG_IND,2024-03-21,AFG,IND,0.0,0.0,FIFA World Cup qualification,Abha,Saudi Arabia,True,,-136.5442359298313,0.75,0.36,3,0,6,0,52.8,47.2,3,1,0,0,3,1,,,,
20240321_AUS_LIB,2024-03-21,AUS,LIB,2.0,0.0,FIFA World Cup qualification,Sydney,Australia,False,,370.9701861236492,1.71,1.47,5,4,11,9,60.5,39.5,3,4,0,0,5,5,1.0,0.0,0.0,0.0
20240321_BHR_NEP,2024-03-21,BHR,NEP,5.0,0.0,FIFA World Cup qualification,Riffa,Bahrain,False,,396.477477890865,2.07,0.05,6,2,11,3,62.3,37.7,0,3,0,0,8,3,2.0,0.0,2.0,0.0
20240321_BIH_UKR,2024-03-21,BIH,UKR,1.0,2.0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,,-238.53159737884675,1.05,1.13,4,4,7,8,44.9,55.1,1,2,0,1,6,5,1.0,2.0,0.0,2.0
20240321_BLZ_PUR,2024-03-21,BLZ,PUR,1.0,1.0,Friendly,Belmopan,Belize,False,,-92.2553629124659,1.55,1.34,6,4,12,9,45.3,54.7,1,0,0,0,5,8,,,,
20240321_CPV_GUY,2024-03-21,CPV,GUY,1.0,0.0,FIFA Series,Jeddah,Saudi Arabia,True,,158.24674031720747,0.82,0.95,1,4,0,9,58.3,41.7,3,1,1,0,3,3,,,,
20240321_CYP_LVA,2024-03-21,CYP,LVA,1.0,1.0,Friendly,Larnaca,Cyprus,False,,1.2371195634132164,0.49,1.27,1,2,2,4,54.1,45.9,0,1,0,0,5,4,,,,
20240321_ECU_GUA,2024-03-21,ECU,GUA,2.0,0.0,Friendly,Harrison,United States,True,,260.18827018427737,1.29,0.9,5,2,12,5,59.3,40.7,1,2,0,0,4,1,,,,
20240321_ETH_LES,2024-03-21,ETH,LES,1.0,2.0,Friendly,Addis Ababa,Ethiopia,False,,45.09249346406136,0.32,0.05,1,2,2,4,51.6,48.4,0,1,0,0,2,6,,,,
20240321_GEO_LUX,2024-03-21,GEO,LUX,2.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False,,109.07579415104806,1.73,1.84,4,7,9,14,58.6,41.4,1,2,0,0,5,6,1.0,0.0,0.0,0.0
20240321_GIB_LTU,2024-03-21,GIB,LTU,0.0,1.0,UEFA Nations League,Faro-Loulé,Portugal,True,,-141.7367137203496,0.21,0.47,2,1,4,3,50.9,49.1,2,1,0,0,3,1,0.0,1.0,0.0,0.0
20240321_GRE_KAZ,2024-03-21,GRE,KAZ,5.0,0.0,UEFA Euro qualification,Athens,Greece,False,,195.38013076599782,1.51,0.05,6,1,11,0,63.1,36.9,2,1,0,0,6,4,1.0,0.0,1.0,0.0
20240321_GUI_VAN,2024-03-21,GUI,VAN,6.0,0.0,FIFA Series,Jeddah,Saudi Arabia,True,,57.200875185853874,1.35,1.1,6,2,14,4,52.8,47.2,3,4,0,0,4,0,,,,
20240321_HKG_UZB,2024-03-21,HKG,UZB,0.0,2.0,FIFA World Cup qualification,Hong Kong,Hong Kong,False,,-410.92383102218355,0.6,0.89,2,2,6,2,39.3,60.7,1,4,0,0,6,4,0.0,2.0,0.0,0.0
20240321_IDN_VIE,2024-03-21,IDN,VIE,1.0,0.0,FIFA World Cup qualification,Jakarta,Indonesia,False,,-52.77007052750673,0.9,1.37,5,4,11,8,47.0,53.0,1,3,0,1,6,2,1.0,0.0,0.0,0.0
20240321_IRN_TKM,2024-03-21,IRN,TKM,5.0,0.0,FIFA World Cup qualification,Tehran,Iran,False,,434.7602502134903,1.52,0.27,5,2,10,5,67.4,32.6,0,1,0,0,10,4,3.0,0.0,1.0,0.0
20240321_IRQ_PHI,2024-03-21,IRQ,PHI,1.0,0.0,FIFA World Cup qualification,Basra,Iraq,False,,394.06255343391945,2.03,0.16,8,0,16,1,50.8,49.2,2,3,0,0,6,6,1.0,0.0,1.0,0.0
20240321_ISR_ISL,2024-03-21,ISR,ISL,1.0,4.0,UEFA Euro qualification,Budapest,Hungary,True,,45.04437297241384,1.24,0.71,5,4,11,9,56.5,43.5,1,4,0,0,6,11,0.0,2.0,0.0,2.0
20240321_JPN_PRK,2024-03-21,JPN,PRK,1.0,0.0,FIFA World Cup qualification,Tokyo,Japan,False,,347.27702727084124,0.54,0.92,2,4,2,4,52.1,47.9,2,0,0,0,2,2,0.0,0.0,0.0,0.0
20240321_KOR_THA,2024-03-21,KOR,THA,1.0,1.0,FIFA World Cup qualification,Seoul,South Korea,False,,259.5723360841573,0.51,0.99,1,4,4,8,58.9,41.1,1,3,0,1,6,2,0.0,1.0,0.0,0.0
20240321_KSA_TJK,2024-03-21,KSA,TJK,1.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False,,186.46866458428485,0.78,1.14,4,3,8,6,63.8,36.2,2,1,0,0,4,4,0.0,0.0,0.0,0.0
20240321_MLT_SVN,2024-03-21,MLT,SVN,2.0,2.0,Friendly,Ta' Qali,Malta,False,,-366.9576305999908,0.5,2.12,2,7,5,16,35.6,64.4,1,1,0,0,7,11,,,,
20240321_MNE_BLR,2024-03-21,MNE,BLR,2.0,0.0,Friendly,Antalya,Turkey,True,,94.26785256577591,0.73,0.05,3,0,7,1,51.7,48.3,2,0,0,0,6,4,,,,
20240321_MYA_SYR,2024-03-21,MYA,SYR,1.0,1.0,FIFA World Cup qualification,Yangon,Myanmar,False,,-325.7794498173862,1.17,1.36,5,5,12,11,37.5,62.5,2,2,0,0,6,2,0.0,1.0,0.0,0.0
20240321_OMA_MAS,2024-03-21,OMA,MAS,2.0,0.0,FIFA World Cup qualification,Muscat,Oman,False,,94.29534671996862,0.98,0.33,2,3,3,6,57.7,42.3,5,5,0,0,3,4,2.0,0.0,1.0,0.0
20240321_PAK_JOR,2024-03-21,PAK,JOR,0.0,3.0,FIFA World Cup qualification,Islamabad,Pakistan,False,,-524.3808653800963,0.05,1.74,0,7,0,19,32.8,67.2,5,2,0,0,2,3,0.0,1.0,0.0,1.0
20240321_PAN_MEX,2024-03-21,PAN,MEX,0.0,3.0,CONCACAF Nations League,Arlington,United States,True,,-34.21430922140212,0.9,2.07,4,7,9,13,48.8,51.2,0,2,0,0,11,6,,,,
20240321_PLE_BAN,2024-03-21,PLE,BAN,5.0,0.0,FIFA World Cup qualification,Kuwait City,Kuwait,True,,260.9900690252955,1.71,0.87,5,3,10,6,67.8,32.2,1,1,0,0,8,4,3.0,0.0,1.0,0.0
20240321_POL_EST,2024-03-21,POL,EST,5.0,1.0,UEFA Euro qualification,Warsaw,Poland,False,,295.78213337048714,1.62,0.73,6,3,13,6,50.9,49.1,2,6,0,0,8,4,4.0,1.0,1.0,1.0
20240321_POR_SWE,2024-03-21,POR,SWE,5.0,2.0,Friendly,Guimarães,Portugal,False,,214.62209374712825,1.71,0.87,6,2,12,6,51.3,48.7,1,2,0,0,8,1,,,,
20240321_QAT_KUW,2024-03-21,QAT,KUW,3.0,0.0,FIFA World Cup qualification,Doha,Qatar,False,,246.07998252745028,1.01,1.15,3,3,4,9,52.9,47.1,1,4,0,0,3,3,3.0,0.0,0.0,0.0
20240321_RSA_AND,2024-03-21,RSA,AND,1.0,1.0,FIFA Series,Annaba,Algeria,True,,455.3903643709432,1.34,1.4,6,4,15,9,67.6,32.4,0,4,0,0,9,4,,,,
20240321_SGP_CHN,2024-03-21,SGP,CHN,2.0,2.0,FIFA World Cup qualification,Kallang,Singapore,False,,-176.15457878543293,0.96,2.71,3,7,8,16,37.3,62.7,2,1,0,0,6,9,2.0,0.0,1.0,0.0
20240321_SOL_FIJ,2024-03-21,SOL,FIJ,0.0,2.0,Friendly,Honiara,Solomon Islands,False,,97.84135334007215,0.15,0.05,0,2,0,6,55.9,44.1,1,0,0,0,2,5,,,,
20240321_TPE_KGZ,2024-03-21,TPE,KGZ,0.0,2.0,FIFA World Cup qualification,Taipei,Taiwan,False,,-209.38462579337556,1.21,0.74,5,2,12,7,40.7,59.3,3,1,0,0,8,3,0.0,2.0,0.0,1.0
20240321_UAE_YEM,2024-03-21,UAE,YEM,2.0,1.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False,,321.37922376713686,1.4,0.64,4,2,9,3,58.5,41.5,3,1,1,0,5,4,1.0,1.0,0.0,0.0
20240321_USA_JAM,2024-03-21,USA,JAM,3.0,1.0,CONCACAF Nations League,Arlington,United States,False,,141.13141269328958,2.18,0.52,8,2,17,5,58.6,41.4,1,1,0,0,6,5,,,,
20240321_VEN_ITA,2024-03-21,VEN,ITA,1.0,2.0,Friendly,Fort Lauderdale,United States,True,,-130.81000080257172,0.71,1.04,2,4,5,10,42.7,57.3,0,1,0,1,1,10,,,,
20240321_WAL_FIN,2024-03-21,WAL,FIN,4.0,1.0,UEFA Euro qualification,Cardiff,Wales,False,,111.91359241268424,1.42,1.42,5,8,9,19,52.0,48.0,1,2,0,0,5,7,2.0,0.0,1.0,0.0
20240322_ALB_CHI,2024-03-22,ALB,CHI,0.0,3.0,Friendly,Parma,Italy,True,,-98.48586642548207,0.72,1.58,1,6,2,13,47.7,52.3,1,0,0,0,3,7,,,,
20240322_ALG_BOL,2024-03-22,ALG,BOL,3.0,2.0,FIFA Series,Algiers,Algeria,False,,160.09329714998648,1.16,1.87,5,6,12,14,57.9,42.1,1,2,0,0,8,11,,,,
20240322_ARG_SLV,2024-03-22,ARG,SLV,3.0,0.0,Friendly,Philadelphia,United States,True,,560.7150301670995,1.34,1.84,3,7,5,14,64.0,36.0,1,0,0,0,2,8,,,,
20240322_ARM_KVX,2024-03-22,ARM,KVX,0.0,1.0,Friendly,Yerevan,Armenia,False,,-13.785928465270445,0.95,0.61,4,3,11,8,52.4,47.6,1,1,0,0,9,1,,,,
20240322_AZE_Mongolia,2024-03-22,AZE,Mongolia,1.0,0.0,FIFA Series,Baku,Azerbaijan,False,,282.09921044561975,0.68,1.31,2,5,3,8,57.3,42.7,1,2,0,0,2,4,,,,
20240322_Anguilla_Turks-and-Caicos-Islands,2024-03-22,Anguilla,Turks and Caicos Islands,0.0,0.0,FIFA World Cup qualification,The Valley,Anguilla,False,,-160.9993247984312,1.09,0.05,3,0,6,2,37.7,62.3,0,0,0,0,4,4,,,,
20240322_BFA_LBY,2024-03-22,BFA,LBY,1.0,2.0,Friendly,Casablanca,Morocco,True,,101.97756663827067,0.17,1.34,1,5,3,9,47.0,53.0,0,1,0,0,2,4,,,,
20240322_BRU_BER,2024-03-22,BRU,BER,0.0,2.0,FIFA Series,Jeddah,Saudi Arabia,True,,-341.4334968911676,0.55,1.25,1,5,0,11,49.5,50.5,0,0,0,0,2,3,,,,
20240322_BUL_TAN,2024-03-22,BUL,TAN,1.0,0.0,FIFA Series,Baku,Azerbaijan,True,,16.962728552863837,0.61,0.8,2,3,4,3,57.9,42.1,0,1,0,0,4,4,,,,
20240322_CHA_MRI,2024-03-22,CHA,MRI,1.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,True,,19.225574866841043,0.8,0.33,2,1,6,0,40.8,59.2,0,0,0,0,4,4,,,,
20240322_COM_UGA,2024-03-22,COM,UGA,4.0,0.0,Friendly,Marrakesh,Morocco,True,,-24.090106268197133,2.42,1.36,7,2,16,3,52.2,47.8,2,0,0,0,6,3,,,,
20240322_CTA_BHU,2024-03-22,CTA,BHU,6.0,0.0,FIFA Series,Colombo,Sri Lanka,True,,311.4637111906329,1.89,1.45,7,6,15,13,56.5,43.5,1,6,0,0,9,6,,,,
20240322_EGY_NZL,2024-03-22,EGY,NZL,1.0,0.0,FIFA Series,Cairo,Egypt,False,,94.42191009619705,1.25,0.05,3,1,5,2,49.9,50.1,2,1,0,0,3,4,,,,
20240322_EQG_CAM,2024-03-22,EQG,CAM,2.0,0.0,FIFA Series,Jeddah,Saudi Arabia,True,,357.4053605926231,1.83,1.14,5,3,12,7,65.2,34.8,3,2,0,0,10,4,,,,
20240322_ESP_COL,2024-03-22,ESP,COL,0.0,1.0,Friendly,London,England,True,,26.06019641215744,1.19,0.39,2,3,7,5,56.5,43.5,0,0,0,0,3,4,,,,
20240322_HUN_TUR,2024-03-22,HUN,TUR,1.0,0.0,Friendly,Budapest,Hungary,False,,24.142105178489828,1.12,1.77,3,5,7,11,46.6,53.4,0,1,0,0,7,8,,,,
20240322_LIE_FRO,2024-03-22,LIE,FRO,0.0,4.0,Friendly,San Pedro Alcántara,Spain,True,,-230.99162013434056,0.31,0.97,3,4,6,7,45.7,54.3,2,2,0,0,4,3,,,,
20240322_MAR_ANG,2024-03-22,MAR,ANG,1.0,0.0,Friendly,Agadir,Morocco,False,,267.72413486403434,0.91,0.11,2,0,3,0,62.5,37.5,1,0,0,0,3,3,,,,
20240322_MKD_MDA,2024-03-22,MKD,MDA,1.0,1.0,Friendly,Antalya,Turkey,True,,237.84251100360166,0.67,1.18,2,5,5,11,57.9,42.1,1,2,0,0,3,3,,,,
20240322_MTN_MLI,2024-03-22,MTN,MLI,0.0,2.0,Friendly,Marrakesh,Morocco,True,,-202.2664369491772,0.05,1.0,1,2,2,4,39.2,60.8,0,4,0,0,5,4,,,,
20240322_NED_SCO,2024-03-22,NED,SCO,4.0,0.0,Friendly,Amsterdam,Netherlands,False,,175.75138260940548,1.7,1.81,6,5,12,10,63.3,36.7,0,1,0,0,5,2,,,,
20240322_NGA_GHA,2024-03-22,NGA,GHA,2.0,1.0,Friendly,Marrakesh,Morocco,True,,54.99885509643673,1.0,1.09,4,4,8,10,54.4,45.6,1,2,0,0,6,1,,,,
20240322_NIG_TOG,2024-03-22,NIG,TOG,1.0,2.0,Friendly,Mohammedia,Morocco,True,,-128.98841879868678,1.78,1.57,4,5,10,11,46.2,53.8,1,2,0,0,8,5,,,,
20240322_NOR_CZE,2024-03-22,NOR,CZE,1.0,2.0,Friendly,Oslo,Norway,False,,5.895009570572938,0.56,1.51,1,7,4,16,50.9,49.1,1,0,0,0,1,4,,,,
20240322_PER_NCA,2024-03-22,PER,NCA,2.0,0.0,Friendly,Lima,Peru,False,,220.88981488665513,1.29,1.3,5,3,9,5,55.9,44.1,1,0,0,0,4,4,,,,
20240322_ROU_NIR,2024-03-22,ROU,NIR,1.0,1.0,Friendly,Bucharest,Romania,False,,174.7231092882564,1.98,0.76,5,1,11,3,58.1,41.9,2,0,1,0,5,5,,,,
20240322_SEN_GAB,2024-03-22,SEN,GAB,3.0,0.0,Friendly,Amiens,France,True,,219.31862657556667,1.06,0.05,5,2,10,5,61.2,38.8,2,1,0,0,8,5,,,,
20240322_SRI_PNG,2024-03-22,SRI,PNG,0.0,0.0,FIFA Series,Colombo,Sri Lanka,False,,-392.90232161275367,0.74,1.51,3,5,6,10,44.6,55.4,4,2,0,0,4,5,,,,
20240322_São-Tomé-and-Príncipe_South-Sudan,2024-03-22,São Tomé and Príncipe,South Sudan,1.0,1.0,African Cup of Nations qualification,Berkane,Morocco,True,,-82.76742285327896,0.92,0.37,3,2,7,3,46.8,53.2,2,2,0,0,7,3,,,,
20240322_United-States-Virgin-Islands_VGB,2024-03-22,United States Virgin Islands,VGB,1.0,1.0,FIFA World Cup qualification,Saint Croix,United States Virgin Islands,False,,-19.804849348607604,1.8,0.09,5,1,9,1,49.2,50.8,2,1,0,0,5,3,1.0,1.0,0.0,1.0
20240323_CAN_TRI,2024-03-23,CAN,TRI,2.0,0.0,Copa América qualification,Frisco,United States,True,,168.58341204733756,0.35,0.05,2,0,7,0,54.3,45.7,2,0,0,0,4,0,2.0,0.0,1.0,0.0
20240323_CIV_BEN,2024-03-23,CIV,BEN,2.0,2.0,Friendly,Amiens,France,True,,266.9447087968738,1.63,1.21,6,4,12,9,61.2,38.8,1,0,0,0,3,6,,,,
20240323_CRC_HON,2024-03-23,CRC,HON,3.0,1.0,Copa América qualification,Frisco,United States,True,,126.95858450584478,1.54,1.28,6,3,13,6,54.2,45.8,1,0,0,0,3,9,2.0,0.0,0.0,0.0
20240323_DEN_SUI,2024-03-23,DEN,SUI,0.0,0.0,Friendly,Copenhagen,Denmark,False,,15.65602170789407,0.05,1.15,0,4,0,9,54.3,45.7,0,0,0,0,1,4,,,,
20240323_DOM_Aruba,2024-03-23,DOM,Aruba,2.0,0.0,Friendly,Santiago de los Caballeros,Dominican Republic,False,,125.66001038626723,0.77,0.09,2,0,5,0,62.3,37.7,0,1,0,0,3,2,,,,
20240323_ENG_BRA,2024-03-23,ENG,BRA,0.0,1.0,Friendly,London,England,False,,11.8058309337207,0.88,1.84,1,4,2,11,49.6,50.4,0,0,0,0,5,5,,,,
20240323_FRA_GER,2024-03-23,FRA,GER,0.0,2.0,Friendly,Lyon,France,False,,154.22327488569294,0.83,1.04,2,2,4,4,57.2,42.8,2,1,0,0,7,1,,,,
20240323_IRL_BEL,2024-03-23,IRL,BEL,0.0,0.0,Friendly,Dublin,Republic of Ireland,False,,-333.0933428719866,0.69,1.15,1,2,2,4,38.9,61.1,0,2,0,0,3,7,,,,
20240323_SVK_AUT,2024-03-23,SVK,AUT,0.0,2.0,Friendly,Bratislava,Slovakia,False,,-126.05880947258083,0.6,1.66,2,5,4,11,48.7,51.3,2,1,0,0,2,9,,,,
20240323_Samoa_Cook-Islands,2024-03-23,Samoa,Cook Islands,1.0,0.0,Oceania Nations Cup qualification,Nuku'alofa,Tonga,True,,96.51085151917846,1.1,1.34,5,5,11,11,54.7,45.3,2,3,0,1,1,6,,,,
20240323_TUN_CRO,2024-03-23,TUN,CRO,0.0,0.0,FIFA Series,Cairo,Egypt,True,,-145.22732408307002,0.88,1.18,3,2,8,6,41.2,58.8,2,0,0,0,3,0,,,,
20240324_BLZ_PUR,2024-03-24,BLZ,PUR,3.0,0.0,Friendly,Belmopan,Belize,False,,-87.06610814897613,2.21,1.37,6,4,13,12,46.9,53.1,2,1,0,0,6,5,,,,
20240324_ECU_ITA,2024-03-24,ECU,ITA,0.0,2.0,Friendly,Harrison,United States,True,,-21.77616738270467,0.73,0.89,2,2,6,4,46.7,53.3,0,3,0,1,5,2,,,,
20240324_ETH_LES,2024-03-24,ETH,LES,2.0,1.0,Friendly,Addis Ababa,Ethiopia,False,,22.511238011670912,1.12,0.77,3,1,8,1,45.1,54.9,2,1,0,1,3,5,,,,
20240324_GUA_VEN,2024-03-24,GUA,VEN,0.0,0.0,Friendly,Houston,United States,True,,-145.65811286767916,0.93,0.86,3,3,6,8,43.4,56.6,3,1,0,0,3,4,,,,
20240324_JAM_PAN,2024-03-24,JAM,PAN,1.0,0.0,CONCACAF Nations League,Arlington,United States,True,,-102.04006943943432,0.25,1.12,1,3,2,6,46.2,53.8,5,1,0,0,3,7,,,,
20240324_SMR_SKN,2024-03-24,SMR,SKN,0.0,0.0,Friendly,Serravalle,San Marino,False,,-440.571252135373,0.72,0.9,3,1,9,3,48.7,51.3,2,0,0,0,6,3,,,,
20240324_SUR_MTQ,2024-03-24,SUR,MTQ,1.0,1.0,Friendly,Almere,Netherlands,True,,-72.52992273000837,0.62,1.12,3,3,6,6,42.2,57.8,0,1,0,0,5,5,,,,
20240324_USA_MEX,2024-03-24,USA,MEX,2.0,0.0,CONCACAF Nations League,Arlington,United States,False,,-4.30982468282491,1.31,0.93,2,3,4,7,44.6,55.4,4,3,0,0,2,6,,,,
20240325_AZE_BUL,2024-03-25,AZE,BUL,1.0,1.0,FIFA Series,Baku,Azerbaijan,False,,-54.91315693197794,0.15,0.78,1,2,4,4,42.6,57.4,0,1,0,0,3,2,,,,
20240325_BER_GUI,2024-03-25,BER,GUI,1.0,5.0,FIFA Series,Jeddah,Saudi Arabia,True,,-149.86245737514423,1.55,2.62,5,10,12,20,41.3,58.7,1,2,0,0,5,8,,,,
20240325_BOL_AND,2024-03-25,BOL,AND,1.0,0.0,FIFA Series,Annaba,Algeria,True,,380.2896139744498,0.47,0.05,1,0,1,2,60.3,39.7,0,0,0,0,2,3,,,,
20240325_COM_ANG,2024-03-25,COM,ANG,0.0,0.0,Friendly,Marrakesh,Morocco,True,,-84.18115817368562,0.49,0.89,1,2,2,4,54.8,45.2,4,0,0,0,2,7,,,,
20240325_CPV_EQG,2024-03-25,CPV,EQG,1.0,0.0,FIFA Series,Jeddah,Saudi Arabia,True,,90.35887710304792,0.93,0.27,5,1,10,3,49.9,50.1,1,1,0,0,3,3,,,,
20240325_CTA_PNG,2024-03-25,CTA,PNG,4.0,0.0,FIFA Series,Colombo,Sri Lanka,True,,-72.4239510959626,1.28,0.05,5,0,10,0,54.1,45.9,0,5,0,0,6,2,,,,
20240325_CYP_SRB,2024-03-25,CYP,SRB,0.0,1.0,Friendly,Larnaca,Cyprus,False,,-377.47270567434816,0.76,1.33,3,4,6,12,43.5,56.5,2,1,0,0,7,5,,,,
20240325_GAB_CGO,2024-03-25,GAB,CGO,1.0,1.0,Friendly,Chambly,France,True,,150.45131307886504,0.42,0.52,3,1,4,3,48.4,51.6,1,1,0,0,4,3,,,,
20240325_MNE_MKD,2024-03-25,MNE,MKD,1.0,0.0,Friendly,Antalya,Turkey,True,,-34.59890907310319,0.05,1.06,1,3,4,9,45.8,54.2,2,0,0,0,4,5,,,,
20240325_SRI_BHU,2024-03-25,SRI,BHU,2.0,0.0,FIFA Series,Colombo,Sri Lanka,False,,26.081104299639037,1.32,1.24,2,4,4,10,44.8,55.2,1,1,0,0,1,4,,,,
20240325_SWE_ALB,2024-03-25,SWE,ALB,1.0,0.0,Friendly,Stockholm,Sweden,False,,121.35679026202092,2.09,1.54,6,6,15,15,61.1,38.9,0,0,0,0,11,9,,,,
20240325_TAN_Mongolia,2024-03-25,TAN,Mongolia,3.0,0.0,FIFA Series,Baku,Azerbaijan,True,,300.1495138434316,0.92,1.76,5,4,11,8,64.2,35.8,1,1,0,0,7,7,,,,
20240326_ALG_RSA,2024-03-26,ALG,RSA,3.0,3.0,FIFA Series,Algiers,Algeria,False,,130.87200098475114,2.31,1.0,7,3,15,7,52.9,47.1,0,0,0,0,4,4,,,,
20240326_ARG_CRC,2024-03-26,ARG,CRC,3.0,1.0,Friendly,Los Angeles,United States,True,,341.8054218250513,1.0,1.25,4,4,8,11,62.4,37.6,0,1,0,0,2,8,,,,
20240326_AUS_LIB,2024-03-26,AUS,LIB,5.0,0.0,FIFA World Cup qualification,Canberra,Australia,False,,381.1170262761318,1.48,1.25,5,5,12,10,57.8,42.2,4,2,0,0,5,6,4.0,0.0,1.0,0.0
20240326_AUT_TUR,2024-03-26,AUT,TUR,6.0,1.0,Friendly,Vienna,Austria,False,,21.633022864021314,1.63,0.43,6,1,13,1,52.6,47.4,0,0,0,0,7,0,,,,
